2020-08-02 18:25:37,031 semantic_segmentation INFO: Sample: 28, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:25:37,350 semantic_segmentation INFO: Sample: 29, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:25:37,663 semantic_segmentation INFO: Sample: 30, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:37,982 semantic_segmentation INFO: Sample: 31, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:38,304 semantic_segmentation INFO: Sample: 32, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:25:38,610 semantic_segmentation INFO: Sample: 33, Validation pixAcc: 0.684, mIoU: 0.033
2020-08-02 18:25:38,925 semantic_segmentation INFO: Sample: 34, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:39,240 semantic_segmentation INFO: Sample: 35, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:39,552 semantic_segmentation INFO: Sample: 36, Validation pixAcc: 0.684, mIoU: 0.033
2020-08-02 18:25:39,872 semantic_segmentation INFO: Sample: 37, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:40,175 semantic_segmentation INFO: Sample: 38, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:25:40,491 semantic_segmentation INFO: Sample: 39, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:40,805 semantic_segmentation INFO: Sample: 40, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:25:41,128 semantic_segmentation INFO: Sample: 41, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:41,448 semantic_segmentation INFO: Sample: 42, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:25:41,766 semantic_segmentation INFO: Sample: 43, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:25:42,080 semantic_segmentation INFO: Sample: 44, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:25:42,403 semantic_segmentation INFO: Sample: 45, Validation pixAcc: 0.692, mIoU: 0.033
2020-08-02 18:25:42,725 semantic_segmentation INFO: Sample: 46, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:25:43,049 semantic_segmentation INFO: Sample: 47, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:25:43,367 semantic_segmentation INFO: Sample: 48, Validation pixAcc: 0.692, mIoU: 0.033
2020-08-02 18:25:43,685 semantic_segmentation INFO: Sample: 49, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:25:44,003 semantic_segmentation INFO: Sample: 50, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:25:44,322 semantic_segmentation INFO: Sample: 51, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:25:44,647 semantic_segmentation INFO: Sample: 52, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:25:44,966 semantic_segmentation INFO: Sample: 53, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:25:45,288 semantic_segmentation INFO: Sample: 54, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:25:45,613 semantic_segmentation INFO: Sample: 55, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:25:45,935 semantic_segmentation INFO: Sample: 56, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:25:46,248 semantic_segmentation INFO: Sample: 57, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:25:46,550 semantic_segmentation INFO: Sample: 58, Validation pixAcc: 0.697, mIoU: 0.033
2020-08-02 18:25:46,864 semantic_segmentation INFO: Sample: 59, Validation pixAcc: 0.698, mIoU: 0.033
2020-08-02 18:25:47,180 semantic_segmentation INFO: Sample: 60, Validation pixAcc: 0.697, mIoU: 0.033
2020-08-02 18:25:47,500 semantic_segmentation INFO: Sample: 61, Validation pixAcc: 0.696, mIoU: 0.033
2020-08-02 18:25:47,795 semantic_segmentation INFO: Sample: 62, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:25:48,116 semantic_segmentation INFO: Sample: 63, Validation pixAcc: 0.697, mIoU: 0.033
2020-08-02 18:25:48,425 semantic_segmentation INFO: Sample: 64, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:25:48,746 semantic_segmentation INFO: Sample: 65, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:25:49,052 semantic_segmentation INFO: Sample: 66, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:25:49,364 semantic_segmentation INFO: Sample: 67, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:25:49,677 semantic_segmentation INFO: Sample: 68, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:25:49,997 semantic_segmentation INFO: Sample: 69, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:25:50,315 semantic_segmentation INFO: Sample: 70, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:25:50,640 semantic_segmentation INFO: Sample: 71, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:25:50,962 semantic_segmentation INFO: Sample: 72, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:25:51,268 semantic_segmentation INFO: Sample: 73, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:25:51,578 semantic_segmentation INFO: Sample: 74, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:25:51,894 semantic_segmentation INFO: Sample: 75, Validation pixAcc: 0.688, mIoU: 0.033
2020-08-02 18:25:52,213 semantic_segmentation INFO: Sample: 76, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:52,527 semantic_segmentation INFO: Sample: 77, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:52,848 semantic_segmentation INFO: Sample: 78, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:53,167 semantic_segmentation INFO: Sample: 79, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:53,470 semantic_segmentation INFO: Sample: 80, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:53,778 semantic_segmentation INFO: Sample: 81, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:54,093 semantic_segmentation INFO: Sample: 82, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:25:54,365 semantic_segmentation INFO: Sample: 83, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:54,668 semantic_segmentation INFO: Sample: 84, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:54,976 semantic_segmentation INFO: Sample: 85, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:55,274 semantic_segmentation INFO: Sample: 86, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:55,577 semantic_segmentation INFO: Sample: 87, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:25:55,879 semantic_segmentation INFO: Sample: 88, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:25:56,189 semantic_segmentation INFO: Sample: 89, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:25:56,496 semantic_segmentation INFO: Sample: 90, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:26:01,478 semantic_segmentation INFO: Iters: 100/7280 || Lr: 0.019753 || Loss: 1.7319 || Cost Time: 0:01:25 || Estimated Time: 1:41:48
2020-08-02 18:26:06,890 semantic_segmentation INFO: Iters: 110/7280 || Lr: 0.019728 || Loss: 1.4778 || Cost Time: 0:01:30 || Estimated Time: 1:38:17
2020-08-02 18:26:12,344 semantic_segmentation INFO: Iters: 120/7280 || Lr: 0.019703 || Loss: 1.6003 || Cost Time: 0:01:36 || Estimated Time: 1:35:24
2020-08-02 18:26:17,836 semantic_segmentation INFO: Iters: 130/7280 || Lr: 0.019678 || Loss: 1.7656 || Cost Time: 0:01:41 || Estimated Time: 1:32:57
2020-08-02 18:26:23,326 semantic_segmentation INFO: Iters: 140/7280 || Lr: 0.019654 || Loss: 1.5560 || Cost Time: 0:01:47 || Estimated Time: 1:30:52
2020-08-02 18:26:28,863 semantic_segmentation INFO: Iters: 150/7280 || Lr: 0.019629 || Loss: 1.5987 || Cost Time: 0:01:52 || Estimated Time: 1:29:04
2020-08-02 18:26:34,399 semantic_segmentation INFO: Iters: 160/7280 || Lr: 0.019604 || Loss: 1.5428 || Cost Time: 0:01:58 || Estimated Time: 1:27:29
2020-08-02 18:26:39,946 semantic_segmentation INFO: Iters: 170/7280 || Lr: 0.019579 || Loss: 1.4314 || Cost Time: 0:02:04 || Estimated Time: 1:26:06
2020-08-02 18:26:45,537 semantic_segmentation INFO: Iters: 180/7280 || Lr: 0.019554 || Loss: 1.6097 || Cost Time: 0:02:09 || Estimated Time: 1:24:53
2020-08-02 18:26:47,489 semantic_segmentation INFO: Sample: 1, Validation pixAcc: 0.637, mIoU: 0.030
2020-08-02 18:26:47,821 semantic_segmentation INFO: Sample: 2, Validation pixAcc: 0.667, mIoU: 0.032
2020-08-02 18:26:48,144 semantic_segmentation INFO: Sample: 3, Validation pixAcc: 0.672, mIoU: 0.032
2020-08-02 18:26:48,467 semantic_segmentation INFO: Sample: 4, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:26:48,793 semantic_segmentation INFO: Sample: 5, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:26:49,115 semantic_segmentation INFO: Sample: 6, Validation pixAcc: 0.669, mIoU: 0.032
2020-08-02 18:26:49,432 semantic_segmentation INFO: Sample: 7, Validation pixAcc: 0.668, mIoU: 0.032
2020-08-02 18:26:49,758 semantic_segmentation INFO: Sample: 8, Validation pixAcc: 0.675, mIoU: 0.032
2020-08-02 18:26:50,082 semantic_segmentation INFO: Sample: 9, Validation pixAcc: 0.680, mIoU: 0.032
2020-08-02 18:26:50,406 semantic_segmentation INFO: Sample: 10, Validation pixAcc: 0.677, mIoU: 0.032
2020-08-02 18:26:50,729 semantic_segmentation INFO: Sample: 11, Validation pixAcc: 0.681, mIoU: 0.032
2020-08-02 18:26:51,050 semantic_segmentation INFO: Sample: 12, Validation pixAcc: 0.682, mIoU: 0.032
2020-08-02 18:26:51,375 semantic_segmentation INFO: Sample: 13, Validation pixAcc: 0.681, mIoU: 0.032
